host_time,live_velocity,max_accel,cpu_load,ram_load,cpu_temp,cpu_freq
9451.890665,21.15417677267562,10000.0,33.7,31.7,48.187,1296.0
9452.140492,1.5342568440246396,10000.0,34.0,31.7,47.582,1296.0
9452.390760,22.360679774997898,10000.0,32.0,31.4,48.914,1296.0
9452.641594,11.097998574392314,10000.0,33.0,31.7,47.945,1296.0
9452.893315,12.159046145825414,10000.0,35.6,31.0,48.671,1296.0
9453.143147,22.360679774997898,10000.0,32.7,31.4,48.187,1296.0
9453.393525,6.737653709556817,10000.0,34.0,31.4,47.824,1296.0
9453.644278,13.196057680033846,10000.0,32.3,30.6,47.218,1296.0
9453.895262,22.360679774997898,10000.0,34.7,32.4,47.945,1296.0
9454.145154,0.6536977321828275,10000.0,34.3,32.6,47.824,1296.0
9454.396377,22.360679774997898,10000.0,33.0,31.8,48.066,1296.0
9454.646881,22.34984205423263,10000.0,32.3,32.2,47.46,1296.0
9454.898218,6.023869336786447,10000.0,34.0,32.2,48.187,1296.0
9455.147885,22.360679774997898,10000.0,37.8,32.3,48.066,1296.0
9455.412089,13.7751036323478,10000.0,46.1,31.6,48.914,1296.0
9455.663487,4.417357758939033,10000.0,31.3,31.8,48.793,1296.0
9455.913982,22.360679774997898,10000.0,35.4,31.8,48.671,1296.0
9456.163946,11.667953201673136,10000.0,33.7,32.6,48.429,1296.0
9456.414832,11.86700817925157,10000.0,32.3,31.8,48.066,1296.0
9456.665250,22.360679774997898,10000.0,33.3,31.8,47.582,1296.0
9456.916454,2.709474974835757,10000.0,34.3,31.8,48.55,1296.0
9457.167221,22.360679774997898,10000.0,33.3,31.4,47.824,1296.0
9457.418244,9.037085999430765,10000.0,34.7,31.4,47.46,1296.0
9457.669321,12.233292072778568,10000.0,32.3,31.4,47.582,1296.0
9457.919656,22.360679774997898,10000.0,33.0,31.4,48.308,1296.0
9458.170268,0.7789633469527146,10000.0,34.3,30.6,47.703,1296.0
9458.421482,22.360679774997898,10000.0,33.0,31.4,48.308,1296.0
9458.672108,15.08732988221329,10000.0,32.3,31.4,48.066,1296.0
