host_time,live_velocity,max_accel,cpu_load,ram_load,cpu_temp,cpu_freq
8919.897274,0.0,10000.0,100.0,26.5,62.84,1296.0
8920.150219,0.0,10000.0,100.0,26.5,62.84,1296.0
8920.406213,0.0,10000.0,100.0,26.5,63.446,1296.0
8920.656053,0.0,10000.0,100.0,26.5,63.688,1296.0
8920.901690,0.0,10000.0,100.0,26.5,63.567,1296.0
8921.153350,0.0,10000.0,100.0,26.5,63.567,1296.0
8921.410639,0.0,10000.0,100.0,26.5,63.203,1296.0
8921.662256,0.0,10000.0,100.0,26.5,63.325,1296.0
8921.911873,0.0,10000.0,100.0,26.5,62.84,1296.0
8922.167006,0.0,10000.0,100.0,26.5,63.446,1296.0
8922.416036,0.0,10000.0,100.0,26.5,63.082,1296.0
8922.664895,0.0,10000.0,100.0,26.5,63.325,1296.0
8922.920048,0.0,10000.0,100.0,26.5,63.567,1296.0
8923.165698,0.0,10000.0,100.0,26.5,63.325,1296.0
8923.422349,0.0,10000.0,100.0,26.5,62.84,1296.0
8923.672055,0.0,10000.0,100.0,26.5,64.172,1296.0
8923.916047,0.0,10000.0,100.0,26.5,63.082,1296.0
8924.176047,0.0,10000.0,100.0,26.4,63.567,1296.0
8924.424529,0.0,10000.0,100.0,26.4,63.325,1296.0
8924.674547,0.0,10000.0,100.0,26.4,63.446,1296.0
8924.924047,0.0,10000.0,100.0,26.4,63.567,1296.0
8925.175452,0.0,10000.0,100.0,26.4,63.567,1296.0
8925.422502,0.0,10000.0,100.0,26.4,63.203,1296.0
8925.678086,0.0,10000.0,100.0,26.4,63.809,1296.0
8925.923398,0.0,10000.0,100.0,26.4,63.446,1296.0
8926.180048,0.0,10000.0,100.0,26.4,63.203,1296.0
8926.422411,0.0,10000.0,100.0,26.4,63.446,1296.0
8926.676050,0.0,10000.0,100.0,26.4,63.567,1296.0
8926.924951,0.0,10000.0,100.0,26.4,63.446,1296.0
8927.180040,0.0,10000.0,100.0,26.4,63.325,1296.0
8927.431033,0.0,10000.0,100.0,26.4,63.203,1296.0
8927.680049,0.0,10000.0,100.0,26.4,64.536,1296.0
8927.935232,0.0,10000.0,100.0,26.4,63.082,1296.0
8928.183143,0.0,10000.0,100.0,26.4,63.688,1296.0
8928.433500,0.0,10000.0,100.0,26.4,63.567,1296.0
8928.688147,0.0,10000.0,100.0,26.4,63.567,1296.0
8928.940454,0.0,10000.0,100.0,26.4,63.567,1296.0
8929.187948,0.0,10000.0,100.0,26.4,63.567,1296.0
8929.436043,0.0,10000.0,100.0,26.4,63.809,1296.0
8929.696065,0.0,10000.0,100.0,26.4,63.93,1296.0
8929.943320,0.0,10000.0,100.0,26.4,63.446,1296.0
8930.200089,0.0,10000.0,100.0,26.4,63.93,1296.0
8930.445104,0.0,10000.0,100.0,26.4,63.325,1296.0
8930.702219,0.0,10000.0,100.0,26.4,64.414,1296.0
8930.948044,0.0,10000.0,100.0,26.4,64.414,1296.0
8931.195669,0.0,10000.0,100.0,26.4,64.051,1296.0
8931.454170,0.0,10000.0,100.0,26.4,63.93,1296.0
8931.706437,0.0,10000.0,100.0,26.4,63.809,1296.0
8931.956077,0.0,10000.0,100.0,26.4,63.688,1296.0
8932.204973,0.0,10000.0,100.0,26.4,64.293,1296.0
8932.460059,0.0,10000.0,100.0,26.4,63.809,1296.0
8932.710415,0.0,10000.0,100.0,26.4,63.567,1296.0
8932.958184,0.0,10000.0,100.0,26.4,63.567,1296.0
8933.208048,0.0,10000.0,100.0,26.4,63.688,1296.0
8933.464616,0.0,10000.0,100.0,26.4,64.536,1296.0
8933.716050,0.0,10000.0,100.0,26.4,64.293,1296.0
8933.964052,0.0,10000.0,100.0,26.4,63.688,1296.0
8934.213409,0.0,10000.0,100.0,26.4,63.325,1296.0
8934.462347,0.0,10000.0,100.0,26.4,63.567,1296.0
8934.718326,0.0,10000.0,100.0,26.4,64.536,1296.0
8934.970152,0.0,10000.0,100.0,26.4,64.414,1296.0
8935.220693,0.0,10000.0,100.0,26.4,64.051,1296.0
8935.470698,0.0,10000.0,100.0,26.4,63.567,1296.0
8935.718234,0.0,10000.0,100.0,26.4,64.172,1296.0
8935.972713,0.0,10000.0,100.0,26.4,64.414,1296.0
8936.219012,0.0,10000.0,100.0,26.4,64.536,1296.0
8936.472038,0.0,10000.0,100.0,26.4,64.657,1296.0
8936.720997,0.0,10000.0,100.0,26.4,64.293,1296.0
8936.974123,0.0,10000.0,100.0,26.4,63.93,1296.0
8937.224646,0.0,10000.0,100.0,26.4,63.93,1296.0
8937.480723,0.0,10000.0,100.0,26.4,64.657,1296.0
8937.736186,0.0,10000.0,100.0,26.4,64.778,1296.0
8937.982677,0.0,10000.0,100.0,26.4,64.899,1296.0
8938.234104,0.0,10000.0,100.0,26.4,64.536,1296.0
8938.484069,0.0,10000.0,100.0,26.4,64.051,1296.0
8938.768160,0.0,10000.0,100.0,27.2,61.992,1296.0
