host_time,live_velocity,max_accel,cpu_load,ram_load,cpu_temp,cpu_freq
9217.022503,0.0,10000.0,3.0,26.2,44.07,1296.0
9217.272597,0.0,10000.0,2.0,26.2,42.253,1296.0
9217.523420,0.0,10000.0,3.0,26.2,42.98,1296.0
9217.773625,0.0,10000.0,3.0,26.2,42.98,1296.0
9218.024736,0.0,10000.0,3.0,26.2,43.343,1296.0
9218.275691,0.0,10000.0,3.0,26.2,42.495,1296.0
9218.525600,0.0,10000.0,3.0,26.2,43.464,1296.0
9218.775909,0.0,10000.0,3.0,26.2,42.374,1296.0
9219.029524,0.0,10000.0,6.1,26.9,43.706,1296.0
9219.277687,0.0,10000.0,3.0,26.9,43.101,1296.0
9219.528667,0.0,10000.0,2.0,26.9,42.859,1296.0
9219.778935,0.0,10000.0,3.0,26.9,43.343,1296.0
9220.030338,0.0,10000.0,5.0,26.9,43.101,1296.0
9220.280000,0.0,10000.0,2.0,26.8,43.585,1296.0
9220.530839,0.0,10000.0,2.0,26.8,42.495,1296.0
9220.782001,0.0,10000.0,2.0,26.8,43.101,1296.0
9221.033166,0.0,10000.0,5.0,26.7,42.738,1296.0
9221.282925,0.0,10000.0,2.0,26.7,42.374,1296.0
9221.534097,0.0,10000.0,2.0,26.7,42.859,1296.0
9221.784293,0.0,10000.0,4.0,26.7,43.464,1296.0
9222.035715,0.0,10000.0,4.0,26.7,42.616,1296.0
9222.285098,0.0,10000.0,2.0,26.7,42.616,1296.0
9222.535850,0.0,10000.0,3.0,26.7,42.738,1296.0
9222.786740,0.0,10000.0,1.0,26.7,43.101,1296.0
9223.037743,0.0,10000.0,4.0,26.6,43.222,1296.0
9223.287412,0.0,10000.0,3.0,26.6,42.738,1296.0
9223.538126,0.0,10000.0,2.0,26.6,42.253,1296.0
9223.789210,0.0,10000.0,4.0,26.6,42.98,1296.0
9224.040325,0.0,10000.0,3.0,26.6,42.98,1296.0
9224.289895,0.0,10000.0,3.0,26.5,43.343,1296.0
9224.540753,0.0,10000.0,3.0,26.5,42.738,1296.0
9224.791134,0.0,10000.0,1.0,26.5,43.222,1296.0
9225.042075,0.0,10000.0,3.0,26.5,42.98,1296.0
9225.291950,0.0,10000.0,3.0,26.5,42.98,1296.0
9225.542928,0.0,10000.0,2.0,26.5,42.738,1296.0
9225.793224,0.0,10000.0,4.0,26.5,42.011,1296.0
9226.044287,0.0,10000.0,3.0,26.5,42.859,1296.0
9226.293903,0.0,10000.0,2.0,26.4,42.738,1296.0
9226.544896,0.0,10000.0,1.0,26.4,42.495,1296.0
9226.795385,0.0,10000.0,3.0,26.4,42.859,1296.0
9227.046331,0.0,10000.0,3.0,26.4,42.495,1296.0
9227.296628,0.0,10000.0,2.0,26.4,43.222,1296.0
9227.547429,0.0,10000.0,2.0,26.4,42.98,1296.0
9227.798572,0.0,10000.0,2.0,26.4,42.132,1296.0
9228.049919,0.0,10000.0,5.0,26.4,42.738,1296.0
9228.299993,0.0,10000.0,1.0,26.4,43.222,1296.0
9228.550763,0.0,10000.0,3.0,26.4,42.859,1296.0
9228.801313,0.0,10000.0,4.0,26.4,41.769,1296.0
9229.053312,0.0,10000.0,8.0,26.3,42.738,1296.0
9229.303000,0.0,10000.0,2.0,26.3,42.253,1296.0
9229.553836,0.0,10000.0,3.0,26.3,42.98,1296.0
9229.804049,0.0,10000.0,2.0,26.3,42.859,1296.0
9230.055211,0.0,10000.0,4.0,26.3,42.738,1296.0
9230.306052,0.0,10000.0,3.0,26.3,42.495,1296.0
9230.556789,0.0,10000.0,1.0,26.3,42.495,1296.0
9230.807392,0.0,10000.0,3.0,26.3,42.98,1296.0
9231.058509,0.0,10000.0,3.0,26.3,42.616,1296.0
9231.309087,0.0,10000.0,3.0,26.3,42.253,1296.0
9231.559860,0.0,10000.0,1.0,26.3,42.374,1296.0
9231.810295,0.0,10000.0,3.0,26.3,43.222,1296.0
9232.062083,0.0,10000.0,5.0,26.3,42.859,1296.0
9232.311522,0.0,10000.0,2.0,26.3,42.738,1296.0
9232.562214,0.0,10000.0,2.0,26.3,42.738,1296.0
9232.813276,0.0,10000.0,3.0,26.3,42.98,1296.0
9233.064935,0.0,10000.0,3.0,26.3,42.495,1296.0
9233.315348,0.0,10000.0,3.0,26.3,42.253,1296.0
9233.566136,0.0,10000.0,3.0,26.3,42.374,1296.0
9233.817128,0.0,10000.0,3.0,26.3,42.495,1296.0
9234.068720,0.0,10000.0,4.0,26.3,43.464,1296.0
9234.318994,0.0,10000.0,1.0,26.3,42.132,1296.0
9234.569328,0.0,10000.0,4.0,26.3,42.738,1296.0
9234.820204,0.0,10000.0,2.0,26.3,42.253,1296.0
9235.071805,0.0,10000.0,4.0,26.3,42.495,1296.0
9235.322188,0.0,10000.0,2.0,26.3,42.616,1296.0
9235.573265,0.0,10000.0,2.0,26.3,43.101,1296.0
9235.823164,0.0,10000.0,2.0,26.3,42.011,1296.0
9236.074819,0.0,10000.0,3.0,26.3,42.616,1296.0
9236.325447,0.0,10000.0,3.0,26.3,42.738,1296.0
9236.576343,0.0,10000.0,2.0,26.3,42.859,1296.0
9236.826485,0.0,10000.0,3.0,26.3,42.616,1296.0
9237.077867,0.0,10000.0,4.0,26.3,42.495,1296.0
9237.328205,0.0,10000.0,2.0,26.3,43.101,1296.0
9237.579532,0.0,10000.0,3.0,26.3,42.495,1296.0
9237.829594,0.0,10000.0,4.0,26.3,42.859,1296.0
9238.080859,0.0,10000.0,2.0,26.3,41.769,1296.0
9238.331272,0.0,10000.0,3.0,26.3,42.374,1296.0
9238.581468,0.0,10000.0,3.0,26.3,43.101,1296.0
9238.831946,0.0,10000.0,2.0,26.3,41.769,1296.0
9239.084532,0.0,10000.0,7.0,26.3,42.495,1296.0
9239.333320,0.0,10000.0,3.0,26.3,43.101,1296.0
9239.583481,0.0,10000.0,3.0,26.3,42.253,1296.0
9239.833755,0.0,10000.0,4.0,26.3,41.769,1296.0
9240.084841,0.0,10000.0,3.0,26.3,42.616,1296.0
9240.335221,0.0,10000.0,2.0,26.3,42.495,1296.0
9240.586251,0.0,10000.0,4.0,26.3,41.527,1296.0
9240.837353,0.0,10000.0,3.0,26.3,42.616,1296.0
9241.088520,0.0,10000.0,4.0,26.3,42.495,1296.0
9241.338945,0.0,10000.0,2.0,26.3,42.132,1296.0
9241.589169,0.0,10000.0,3.0,26.3,42.495,1296.0
9241.839366,0.0,10000.0,2.0,26.3,42.738,1296.0
9242.090472,0.0,10000.0,3.0,26.3,42.253,1296.0
9242.341381,0.0,10000.0,6.0,26.3,42.374,1296.0
