host_time,live_velocity,max_accel,cpu_load,ram_load,cpu_temp,cpu_freq
5651.157986,0.0,10000.0,5.9,26.1,38.741,480.0
5651.409791,0.0,10000.0,5.9,26.1,39.468,480.0
5651.659743,0.0,10000.0,7.1,26.1,39.831,480.0
5651.911031,0.0,10000.0,5.0,26.1,39.589,480.0
5652.159532,0.0,10000.0,5.1,26.1,38.983,648.0
5652.413700,0.0,10000.0,6.7,26.1,39.831,480.0
5652.663593,0.0,10000.0,7.1,26.1,39.347,648.0
5652.914042,0.0,10000.0,5.0,26.1,39.105,480.0
5653.161951,0.0,10000.0,5.1,26.1,39.226,648.0
5653.415327,0.0,10000.0,5.0,26.1,38.741,480.0
5653.665272,0.0,10000.0,7.9,26.1,39.589,648.0
5653.915561,0.0,10000.0,5.0,26.1,39.226,480.0
5654.166108,0.0,10000.0,4.0,26.1,39.468,480.0
5654.418062,0.0,10000.0,7.8,26.1,38.862,480.0
5654.670040,0.0,10000.0,7.8,26.1,39.347,648.0
5654.919471,0.0,10000.0,5.0,26.1,39.952,480.0
5655.169469,0.0,10000.0,6.0,26.1,39.347,480.0
5655.421353,0.0,10000.0,5.0,26.1,39.226,480.0
5655.672969,0.0,10000.0,14.7,26.0,38.62,648.0
5655.920448,0.0,10000.0,6.0,26.0,39.71,648.0
5656.173518,0.0,10000.0,4.9,26.1,39.347,480.0
5656.425152,0.0,10000.0,5.9,26.1,39.71,480.0
5656.678122,0.0,10000.0,7.0,26.1,38.983,648.0
5656.923142,0.0,10000.0,4.1,26.1,39.589,480.0
5657.176595,0.0,10000.0,6.9,26.1,39.589,480.0
5657.428071,0.0,10000.0,5.0,26.1,39.347,480.0
5657.678805,0.0,10000.0,7.0,26.1,39.831,480.0
5657.928601,0.0,10000.0,6.9,26.1,39.952,480.0
5658.179216,0.0,10000.0,4.1,26.1,39.226,480.0
5658.430324,0.0,10000.0,6.9,26.1,39.468,480.0
5658.681790,0.0,10000.0,6.9,26.1,39.468,480.0
5658.931733,0.0,10000.0,5.0,26.1,39.347,480.0
5659.182136,0.0,10000.0,6.0,26.1,38.62,480.0
5659.433383,0.0,10000.0,4.0,26.1,39.589,480.0
5659.684494,0.0,10000.0,7.0,26.1,39.468,480.0
5659.933683,0.0,10000.0,6.0,26.1,39.71,480.0
5660.183997,0.0,10000.0,5.9,26.1,39.347,480.0
5660.435616,0.0,10000.0,4.0,26.1,38.62,480.0
5660.686550,0.0,10000.0,7.9,26.1,39.347,480.0
5660.936696,0.0,10000.0,4.0,26.1,38.983,480.0
5661.186723,0.0,10000.0,6.0,26.1,39.71,480.0
5661.437901,0.0,10000.0,5.0,26.1,39.347,480.0
5661.689983,0.0,10000.0,20.6,26.2,38.741,480.0
